# Hebrew Wordnet	heb	http://cl.haifa.ac.il/projects/mwn/index.shtml	wordnet
00021878-r	heb:lemma	מִדֵּי-פַּעַם
00021939-n	heb:lemma	אַרְטִיפָקְט
00021939-n	heb:lemma	חֵפֶץ מְלָאכוּתִי
00022099-v	heb:lemma	!הֵבִיא
00022099-v	heb:lemma	!הוֹבִיל
00023100-n	heb:lemma	מַהוּת-פְּסִיכוֹלוֹגִית
00023271-n	heb:lemma	קוֹגְנִיצְיָה
00023646-v	heb:lemma	הִתְעַלֵּף
00023773-n	heb:lemma	מֵנִיעַ
00024073-r	heb:lemma	!לֹא
00024073-r	heb:lemma	לֹא
00024356-r	heb:lemma	לֹא
00024587-r	heb:lemma	!לא
00024587-r	heb:lemma	!לֹא
00024587-r	heb:lemma	לֹא
00024619-a	heb:lemma	רָגִיל
00024682-r	heb:lemma	!אַיִן
00024720-n	heb:lemma	מַצָּב
00025034-v	heb:lemma	GAP!
00025728-a	heb:lemma	בְּסִיסִי
00026192-n	heb:lemma	הַרְגָּשָׁה
00026571-r	heb:lemma	בֵּין כֹּה וָכֹה
00026571-r	heb:lemma	בְּלָאו הָכֵי
00027167-n	heb:lemma	מִקּוּם
00027258-r	heb:lemma	!בְּלָאו הָכִי
00027384-r	heb:lemma	אַף-עַל-פִּי-כֵן
00027384-r	heb:lemma	בְּכָל-זֹאת
00027384-r	heb:lemma	לַמְרוֹת-זֹאת
00029367-r	heb:lemma	יְתֵרָה-מִזּוֹ
00029367-r	heb:lemma	יָתֵר-עַל-כֵּן
00029378-n	heb:lemma	אֵרוּעַ
00030142-v	heb:lemma	!צִחְקֵק
00030358-n	heb:lemma	אַקְט
00030358-n	heb:lemma	מַעֲשֶׂה
00030358-n	heb:lemma	פְּעֻלָּה
00031264-n	heb:lemma	קְבוּצָה
00031798-r	heb:lemma	כְּבָר
00031899-r	heb:lemma	מְאוֹד
00031899-r	heb:lemma	מַה-זֶּה
00031899-r	heb:lemma	נוֹרָא
00031921-n	heb:lemma	קֶשֶׁר
00032733-a	heb:lemma	זָרִיז
00032733-a	heb:lemma	מָהִיר
00032733-a	heb:lemma	קַל-תְּנוּעָה
00032823-n	heb:lemma	קֶשֶׁר-חֶבְרָתִי
00033020-n	heb:lemma	תִּקְשֹׁרֶת
00033615-n	heb:lemma	!כַּמּוּת
00033615-n	heb:lemma	מִדָּה
00033663-r	heb:lemma	!מְעַט
00033663-r	heb:lemma	!קְצָת
00033922-r	heb:lemma	בִּמְהֵרָה
00033922-r	heb:lemma	בְּקָרוֹב
00033922-r	heb:lemma	כְּבָר
00033922-r	heb:lemma	עוֹד-מְעַט
00035058-r	heb:lemma	לְעִתִּים-קְרוֹבוֹת
00035189-n	heb:lemma	הֶשֵּׂג
00035385-r	heb:lemma	לְעִתִּים-רְחוֹקוֹת
00035718-r	heb:lemma	!דֵּי
00035718-r	heb:lemma	!לְמַדַּי
00035868-a	heb:lemma	הוֹמֶה
00035868-a	heb:lemma	סוֹאֵן
00037138-v	heb:lemma	גִּרְגֵּר
00037226-r	heb:lemma	בֶּאֱמֶת
00037470-r	heb:lemma	!אָכֵן
00037641-r	heb:lemma	אָכֵן
00038013-r	heb:lemma	אַשְׁכָּרָה
00038013-r	heb:lemma	בֶּאֱמֶת
00038013-r	heb:lemma	מַמָּשׁ
00038625-r	heb:lemma	כַּמּוּבָן
00040365-r	heb:lemma	עוֹד-פַּעַם
00040365-r	heb:lemma	שׁוּב
00040766-v	heb:lemma	הִסְתַּדֵּר
00040804-n	heb:lemma	!תְּנוּעָה
00041758-r	heb:lemma	סְפֶּצִיפִית
00041899-n	heb:lemma	הַשָּׂגָה
00041899-n	heb:lemma	רְכִישָׁה
00041954-r	heb:lemma	בְּאֹפֶן-כְּלָלִי
00041954-r	heb:lemma	בִּכְלָל
00042017-v	heb:lemma	חָפַף
00042228-a	heb:lemma	סָבִיל
00042228-a	heb:lemma	פָּסִיבִי
00042311-n	heb:lemma	גְּרִימָה
00042757-n	heb:lemma	הִסְתַּלְּקוּת
00042757-n	heb:lemma	עֲזִיבָה
00044150-n	heb:lemma	מִמּוּשׁ
00044673-n	heb:lemma	הַשְׁוָאָה
00045817-v	heb:lemma	אִבֵּד-מִשְׁקָל
00045817-v	heb:lemma	הוֹרִיד
00045817-v	heb:lemma	הִרְזָה
00045817-v	heb:lemma	יָרַד-בַּמִּשְׁקָל
00045817-v	heb:lemma	רָזָה
00045907-n	heb:lemma	!הַחְלָמָה
00046002-r	heb:lemma	!אַחֶרֶת
00046167-r	heb:lemma	בְּנוֹסָף
00046167-r	heb:lemma	מִלְּבַד-זֹאת
00046177-n	heb:lemma	בְּרִיחָה
00047317-v	heb:lemma	מָדַד
00047392-r	heb:lemma	מִדַּי
00047534-r	heb:lemma	גַּם
00048268-r	heb:lemma	!הַיּוֹם
00048268-r	heb:lemma	!כַּיּוֹם
00048268-r	heb:lemma	!כָּעֵת
00048268-r	heb:lemma	!עַכְשָׁו
00048268-r	heb:lemma	!עַתָּה
00048475-r	heb:lemma	הַיּוֹם
00048475-r	heb:lemma	כַּיּוֹם
00048475-r	heb:lemma	עַכְשָׁו
00048739-r	heb:lemma	לְלֹא-דִּחוּי
00048739-r	heb:lemma	מִיָּד
00048739-r	heb:lemma	מִיָּדִית
00048739-r	heb:lemma	תֵּכֶף-וּמִיָּד
00049003-n	heb:lemma	כְּנִיסָה
00049220-r	heb:lemma	עַכְשָׁו
00049900-v	heb:lemma	!הִפְשִׁיט
00050037-n	heb:lemma	הַרְשָׁמָה
00050681-r	heb:lemma	!לא
00050681-r	heb:lemma	!לֹא
00050681-r	heb:lemma	לֹא
00052012-a	heb:lemma	חָסֵר
00052374-v	heb:lemma	!לָבַשׁ
00053394-r	heb:lemma	בְּגָּלוּי
00053394-r	heb:lemma	גְּלוּיוֹת
00054327-r	heb:lemma	בֵּינְתַיִם
00054327-r	heb:lemma	לְעֵת-עַתָּה
00054821-n	heb:lemma	פִּנּוּי
00056002-a	heb:lemma	מְקֻשָּׁט
00056087-n	heb:lemma	הֲגִירָה-יוֹצֵאת
00056311-n	heb:lemma	הֲגִירָה-נִכְנֶסֶת
00056539-r	heb:lemma	!מְאוֹד
00056729-r	heb:lemma	בִּכְלָל
00056729-r	heb:lemma	כְּלָל
00058359-r	heb:lemma	בַּעֲקִיפִין
00058359-r	heb:lemma	סְחוֹר-סְחוֹר
00058743-n	heb:lemma	מְנוּסָה
00059127-n	heb:lemma	GAP!
00059171-r	heb:lemma	מְאוֹד-מְאוֹד
00059171-r	heb:lemma	עַד-מְאֹד
00059782-a	heb:lemma	זָרוּעַ
00060032-r	heb:lemma	!לְמַעֲשֶׂה
00060632-r	heb:lemma	קֹדֶם
00060632-r	heb:lemma	קֹדֶם-לָכֵן
00061677-r	heb:lemma	!לְפֶתַע
00062330-r	heb:lemma	בְּכַוָּנָה
00062330-r	heb:lemma	בְּמַחְשָׁבָה-תְּחִלָּה
00062330-r	heb:lemma	בְּמִתְכַּוֵּן
00063014-n	heb:lemma	שִׂיא
00064504-n	heb:lemma	לָהִיט
00064946-r	heb:lemma	בֵּינְתַיִם
00065184-a	heb:lemma	מַפְלֶה
00065184-r	heb:lemma	GAP!
00065216-n	heb:lemma	כִּבּוּשׁ
00065336-n	heb:lemma	!הֲפֵכָה
00065748-r	heb:lemma	לָאַחֲרוֹנָה
00065791-a	heb:lemma	הַרְפַּתְקָנִי
00065822-r	heb:lemma	לְבַסּוֹף
00066025-v	heb:lemma	!יִבֵּב
00067045-r	heb:lemma	מֵרֹאשׁ
00067129-v	heb:lemma	הִתְיַפֵּחַ
00067129-v	heb:lemma	יִבֵּב
00067545-v	heb:lemma	הֵזִּיעַ
00068755-n	heb:lemma	GAP!
00070965-n	heb:lemma	טָעוּת
00071456-r	heb:lemma	!סָבִיב
00072012-v	heb:lemma	הֵטִיל-מַיִם
00072012-v	heb:lemma	הִשְׁתִּין
00072012-v	heb:lemma	עָשָׂה-פִּיפִּי
00072473-n	heb:lemma	בִּלְבּוּל
00073033-r	heb:lemma	כִּמְעַט
00073897-r	heb:lemma	בְּעִקָּר
00076400-v	heb:lemma	הֵקִיא
00078576-a	heb:lemma	מְזֻעְזָע
00078576-a	heb:lemma	מְזֻעֲזָע
00080169-r	heb:lemma	!לְמַעְלָה
00081572-n	heb:lemma	קְנִיָּה
00082081-v	heb:lemma	סִיֵּעַ
00082081-v	heb:lemma	עָזַר
00083729-n	heb:lemma	!רְכִישָׁה
00084223-r	heb:lemma	בִּמְיֻחָד
00085626-v	heb:lemma	סָךְ
00085678-n	heb:lemma	הַחְרָמָה
00085678-n	heb:lemma	חִלּוּט
00085811-r	heb:lemma	!מַהֵר
00086140-n	heb:lemma	הַפְקָעָה
00086210-a	heb:lemma	קַדַּחְתָּנִי
00086835-v	heb:lemma	הִרְכִּיב
00086835-v	heb:lemma	חִסֵּן
00087663-n	heb:lemma	פְּסִיקַת-הוֹצָאוֹת
00089027-n	heb:lemma	כִּבּוּשׁ
00089408-r	heb:lemma	בְּיוֹתֵר
00089550-a	heb:lemma	טוֹרְדָנִי
00089550-a	heb:lemma	מְעַצְבֵּן
00089550-a	heb:lemma	מֵצִיק
00089550-a	heb:lemma	מַרְגִּיז
00090253-n	heb:lemma	קַבָּלָה
00091764-a	heb:lemma	עֵרָנִי
00093327-v	heb:lemma	חָזַר-לְסוּרוֹ
00094545-r	heb:lemma	!לְמַעְלָה
00094675-r	heb:lemma	!לְמַעְלָה
00095121-n	heb:lemma	כַּפָּרָה
00095502-n	heb:lemma	שִׁחְרוּר
00096333-r	heb:lemma	לְמַעְלָה
00096333-r	heb:lemma	מַעְלָה
00096851-n	heb:lemma	פִּדְיוֹן
00097504-n	heb:lemma	בִּצּוּעַ
00098083-v	heb:lemma	הֶחֱיָה
00099341-r	heb:lemma	GAP!
00099439-n	heb:lemma	הַדְרָן
00099588-n	heb:lemma	אִלְתּוּר
00099712-r	heb:lemma	יוֹתֵר
00100044-v	heb:lemma	הִתְאַמֵּן
00102457-n	heb:lemma	!מִכּוּן
00102586-v	heb:lemma	פָּגַע
00102881-r	heb:lemma	שֵׁנִית
00103194-r	heb:lemma	בַּתְּחִלָּה
00103194-r	heb:lemma	תְּחִלָּה
00104868-v	heb:lemma	פָּלַט
00105341-r	heb:lemma	!מִיָּד
00105467-r	heb:lemma	!מִיָּד
00105554-v	heb:lemma	הִתְבַּדֵּחַ
00105554-v	heb:lemma	צָחַק
00105603-r	heb:lemma	!מִיָּד
00106759-r	heb:lemma	!דֵּי
00107144-r	heb:lemma	כָּרָגִיל
00109151-r	heb:lemma	שָׁם
00109151-r	heb:lemma	שָׁמָּה
00109328-r	heb:lemma	לְשָׁם
00109328-r	heb:lemma	שָׁמָּה
00109461-r	heb:lemma	!שָׁם
00109660-v	heb:lemma	הִשְׁתַּנָּה
00109660-v	heb:lemma	הִתְחַלֵּף
00112090-r	heb:lemma	!דּוּמָם
00112090-r	heb:lemma	!דֹּם
00112843-r	heb:lemma	מֵחָדָשׁ
00113082-r	heb:lemma	אַחֶרֶת
00114454-a	heb:lemma	זוֹעֵם
00114454-a	heb:lemma	נִזְעָם
00115292-n	heb:lemma	גְּרִירָה
00116376-n	heb:lemma	הַעֲלָאָה
00116376-n	heb:lemma	הֲרָמָה
00116687-n	heb:lemma	!גֵּרוּשׁ
00117578-n	heb:lemma	גִּהוּק
00117578-n	heb:lemma	גְּרֶפְּץ
00117620-r	heb:lemma	אָז
00117903-r	heb:lemma	אָז
00117959-n	heb:lemma	מִצְמוּץ
00117959-n	heb:lemma	עִפְעוּף
00117985-v	heb:lemma	!נִשְׁאַר
00118032-r	heb:lemma	אָז
00118531-r	heb:lemma	!לֹא
00118733-n	heb:lemma	הֲקָאָה
00118869-r	heb:lemma	!פַּעַם
00118965-r	heb:lemma	לְפָנִים
00118965-r	heb:lemma	פַּעַם
00120010-n	heb:lemma	!נִתּוּר
00120095-r	heb:lemma	בַּד-בְּבַד
00120095-r	heb:lemma	בָּהּ-בָּעֵת
00120095-r	heb:lemma	בּוֹ-זְמַנִּית
00120095-r	heb:lemma	בּוֹזְמַנִּית
00120095-r	heb:lemma	בְּמַקְבִּיל
00120223-r	heb:lemma	!בְּעוֹד
00121135-r	heb:lemma	כֹּה
00121135-r	heb:lemma	כָּךְ
00121135-r	heb:lemma	כָּכָה
00121135-r	heb:lemma	כֵּן
00122338-n	heb:lemma	!הַצָּבָה
00123170-v	heb:lemma	שִׁנָּה
00123783-n	heb:lemma	יֶרִי
00126264-v	heb:lemma	שִׁנָּה
00127137-a	heb:lemma	קוֹדֵם
00127543-a	heb:lemma	!רָצוּף
00127948-a	heb:lemma	בָּא
00128091-n	heb:lemma	GAP!
00129527-n	heb:lemma	חוּץ
00132158-r	heb:lemma	אִישִׁית
00132322-r	heb:lemma	אִישִׁית
00133669-a	heb:lemma	טָעִים
00134574-n	heb:lemma	הַצְלָפָה
00134574-n	heb:lemma	צְלִיפָה
00134780-n	heb:lemma	אֶגְרוֹף
00134780-n	heb:lemma	בּוֹקְס
00134780-n	heb:lemma	סְנוֹקֶרֶת
00135455-a	heb:lemma	מַתְאִים
00135455-a	heb:lemma	נָכוֹן
00137534-n	heb:lemma	קֶרֶן
00137562-r	heb:lemma	חֲלִיפוֹת
00137562-r	heb:lemma	לְסֵרוּגִין
00138611-r	heb:lemma	כַּנִּרְאֶה
00138611-r	heb:lemma	מִן-הַסְּתָם
00138611-r	heb:lemma	קָרוֹב-לְוַדַּאי
00139758-n	heb:lemma	חֲטִיפָה
00142665-n	heb:lemma	הַשְׁוָאָה
00144445-n	heb:lemma	!דִּגְדּוּג
00144722-r	heb:lemma	בְּוַדַּאי
00144722-r	heb:lemma	בֶּטַח
00144778-n	heb:lemma	לִטּוּף
00144778-n	heb:lemma	לְטִיפָה
00145218-n	heb:lemma	חִבּוּר
00145571-r	heb:lemma	!דֵּי
00145713-r	heb:lemma	!דֵּי
00147386-r	heb:lemma	!כָּל כָּךְ
00148057-n	heb:lemma	הִדּוּק
00148057-n	heb:lemma	חִזּוּק
00148078-a	heb:lemma	עָרוּם
00148078-a	heb:lemma	עַרְמוּמִי
00148078-a	heb:lemma	תַּחְבְּלָן
00148653-n	heb:lemma	!הַלְחָמָה
00148836-n	heb:lemma	הַאֲרָקָה
00148869-r	heb:lemma	!בְּעֶצֶם
00148869-r	heb:lemma	!בְּפֹעַל
00148869-r	heb:lemma	!דַּוְקָא
00148869-r	heb:lemma	!לְמַעֲשֶׂה
00149084-n	heb:lemma	קְשִׁירָה
00149508-n	heb:lemma	רִתּוּךְ
00149510-r	heb:lemma	!לְמַעֲשֶׂה
00151689-v	heb:lemma	הִצְטַמְצֵם
00151689-v	heb:lemma	יָרַד
00151689-v	heb:lemma	קָטַן
00152727-n	heb:lemma	אִבְחוּן
00152727-n	heb:lemma	אַבְחָנָה
00153105-n	heb:lemma	אַבְחָנָה
00153105-n	heb:lemma	דִּיאַגְנוֹזָה
00153263-v	heb:lemma	הִגְדִּיל
00155143-v	heb:lemma	עָלָה
00155893-r	heb:lemma	בְּעַל-פֶּה
00155893-r	heb:lemma	עַל-פֶּה
00156601-v	heb:lemma	גָּדַל
00157624-r	heb:lemma	בִּמְלוֹאוֹ
00158309-r	heb:lemma	בְּדִיּוּק
00158503-v	heb:lemma	הֶעֱלָה
00160532-n	heb:lemma	כִּבּוּשׁ
00160659-r	heb:lemma	!כִּמְעַט
00160834-r	heb:lemma	בְּאֹפֶן-יַחֲסִי
00160834-r	heb:lemma	יַחֲסִית
00161225-v	heb:lemma	הֵמִיר
00161225-v	heb:lemma	שִׁנָּה
00161243-n	heb:lemma	בְּחִירָה
00161630-r	heb:lemma	לְאַט
00164751-r	heb:lemma	!בְּמִקְרֶה
00165298-n	heb:lemma	!הַסְמָכָה
00166512-r	heb:lemma	!לְמַעֲשֶׂה
00166608-r	heb:lemma	בַּחֲשַׁאי
00167920-r	heb:lemma	לְלֹא-הוֹעִיל
00167920-r	heb:lemma	לַשָּׁוְא
00169458-v	heb:lemma	הֶחְלִיף
00171135-r	heb:lemma	!לְפֶתַע
00173391-a	heb:lemma	GAP!
00173761-n	heb:lemma	כְּלִי
00173761-n	heb:lemma	מַכְשִׁיר
00174003-n	heb:lemma	!דֶּרֶךְ
00178832-n	heb:lemma	אִלְתּוּר
00179315-a	heb:lemma	!מֻרְשֶׁה
00181258-v	heb:lemma	!קִלֵּף
00181342-r	heb:lemma	בְּרֶגַע-שֶׁ
00181559-v	heb:lemma	פִּנָּה
00181748-r	heb:lemma	!נִמְרָצוֹת
00181781-n	heb:lemma	בְּחִירוֹת
00182843-a	heb:lemma	יְדָנִי
00184284-r	heb:lemma	!נָכוֹן
00185307-n	heb:lemma	!מִשְׁוָאָה
00186549-n	heb:lemma	יִלּוּד
00187337-n	heb:lemma	גּוֹל
00187337-n	heb:lemma	שַׁעַר
00188510-r	heb:lemma	דְּהַיְנוּ
00188510-r	heb:lemma	הַיְנוּ
00188510-r	heb:lemma	כְּלוֹמַר
00189017-a	heb:lemma	יַשְׁנוּנִי
00190023-v	heb:lemma	פִּסֵּק
00190431-n	heb:lemma	סַל
00192986-r	heb:lemma	בִּגְנֵבָה
00193799-a	heb:lemma	אָיֹם
00193799-a	heb:lemma	נוֹרָא
00196122-a	heb:lemma	GAP!
00196203-r	heb:lemma	כַּהֹגֶן
00196203-r	heb:lemma	כַּהֲלָכָה
00196203-r	heb:lemma	כַּיָּאוּת
00196203-r	heb:lemma	כָּרָאוּי
00196758-v	heb:lemma	!הִגְעִיל
00197772-n	heb:lemma	הַחְלָפָה
00198451-n	heb:lemma	הַעֲלָאָה-בְּדַרְגָּה
00198451-n	heb:lemma	קִדּוּם
00200397-v	heb:lemma	עָרַךְ
00201058-n	heb:lemma	!מַעֲבָר
00201516-n	heb:lemma	בְּחִישָׁה
00202284-n	heb:lemma	!הִתְנַגְּדוּת
00203753-n	heb:lemma	הִמָּנְעוּת
00203922-r	heb:lemma	נָכוֹן
00203922-r	heb:lemma	נְכוֹנָה
00204779-a	heb:lemma	!חָצוּף
00205295-a	heb:lemma	!חָצוּף
00205649-n	heb:lemma	הִתְעַלּוּת
00206130-n	heb:lemma	חֵרֶם
00206927-n	heb:lemma	גֵּרוּשׁ
00207366-r	heb:lemma	הַיּוֹם
00207668-r	heb:lemma	בְּנִפְרָד
00207668-r	heb:lemma	לְחוּד
00207761-n	heb:lemma	גֵּרוּשׁ
00207761-n	heb:lemma	הַגְלָיָה
00209943-n	heb:lemma	חֲתִימָה
00209943-n	heb:lemma	סִיּוּם
00210259-v	heb:lemma	הִתְקַלְקֵל
00210651-r	heb:lemma	בְּחָפְשִׁיּוּת
00210651-r	heb:lemma	חָפְשִׁי
00211026-a	heb:lemma	מַקְרִיחַ
00211110-n	heb:lemma	הַשְׁלָמָה
00211110-n	heb:lemma	!סִיּוּם
00212173-a	heb:lemma	שָׂעִיר
00213223-v	heb:lemma	הֶחְמִיץ
00213223-v	heb:lemma	כָּבַשׁ
00213482-n	heb:lemma	הַסְגָּרָה
00213903-n	heb:lemma	!חֲסִינוּת
00217014-n	heb:lemma	!הַחְרָבָה
00217014-n	heb:lemma	!הֶרֶס
00217728-a	heb:lemma	יָפֶה
00218475-v	heb:lemma	יִבֵּשׁ
00219403-v	heb:lemma	הִתְיַבֵּשׁ
00219641-r	heb:lemma	הָפוּךְ
00220522-n	heb:lemma	רֶצַח
00220869-v	heb:lemma	גִּבֵּר
00220869-v	heb:lemma	חִזֵּק
00221627-a	heb:lemma	גְּרוֹטֶסְקִי
00221627-a	heb:lemma	מִפְלַצְתִּי
00222775-a	heb:lemma	עַב-כָּרֶס
00225564-a	heb:lemma	!מַמְאִיר
00225593-n	heb:lemma	!חֶנֶק
00225593-n	heb:lemma	!מַחֲנָק
00225786-n	heb:lemma	!חֲנִיקָה
00226105-a	heb:lemma	אַרְסִי
00226566-v	heb:lemma	גָּבַר
00226566-v	heb:lemma	הִתְגַּבֵּר
00226566-v	heb:lemma	הִתְחַזֵּק
00226566-v	heb:lemma	הִתְעַצֵּם
00227323-r	heb:lemma	בְּזַעַם
00227323-r	heb:lemma	בְּכַעַס
00228283-n	heb:lemma	בִּטּוּל
00229605-v	heb:lemma	הִגְבִּיר
00230324-n	heb:lemma	הַפָּלָה
00230475-n	heb:lemma	הַפָּלָה-טִבְעִית
00231557-v	heb:lemma	!גִּדֵּל
00231887-n	heb:lemma	בִּטּוּל
00232386-n	heb:lemma	בִּטּוּל
00235435-n	heb:lemma	!הַתְחָלָה
00238189-a	heb:lemma	GAP!
00238400-a	heb:lemma	מְרֻבָּע
00238867-v	heb:lemma	הִתְחַמְצֵן
00238867-v	heb:lemma	חִמְצֵן
00240184-n	heb:lemma	בְּרִיאַת הָעוֹלָם
00241689-v	heb:lemma	הִצְטַמֵּק
00242003-n	heb:lemma	חִדּוּשׁ
00242583-n	heb:lemma	הִתְאַגְּדוּת
00243124-v	heb:lemma	אִחֵד
00243918-n	heb:lemma	בִּשּׁוּל
00244958-a	heb:lemma	שָׁזוּף
00246940-n	heb:lemma	טִגּוּן
00247013-a	heb:lemma	!חָלָק
00247442-n	heb:lemma	!צְלִיָּה
00248368-n	heb:lemma	תִּבּוּל
00248368-n	heb:lemma	תִּבְלוּן
00248659-v	heb:lemma	הִתְקַדֵּם
00248765-r	heb:lemma	בִּמְיֻחָד
00248765-r	heb:lemma	בִּפְרָט
00248977-n	heb:lemma	!שִׁפּוּר
00249501-n	heb:lemma	הִתְקַדְּמוּת
00249501-n	heb:lemma	קִדּוּם
00250119-a	heb:lemma	אַמִּיץ-לֵב
00250119-a	heb:lemma	לְלֹא-חַת
00250119-a	heb:lemma	עַז-נֶפֶשׁ
00251013-n	heb:lemma	נִקּוּי
00251013-n	heb:lemma	נִקָּיוֹן
00252307-n	heb:lemma	טֵאוּט
00252307-n	heb:lemma	טִאטוּא
00252894-n	heb:lemma	טִהוּר
00253196-a	heb:lemma	כָּבוּל
00254746-a	heb:lemma	קָשׁוּר
00254769-n	heb:lemma	גִּלּוּחַ
00255976-r	heb:lemma	שָׁם
00257770-n	heb:lemma	אַמְבַּטְיָה
00258109-v	heb:lemma	!דָּלַף
00260622-n	heb:lemma	!תִּקּוּן
00261405-n	heb:lemma	!תִּקּוּן
00261604-n	heb:lemma	יִפּוּי
00262249-n	heb:lemma	עִטּוּר
00262249-n	heb:lemma	קִשּׁוּט
00262743-n	heb:lemma	!עִטּוּר
00262792-a	heb:lemma	אַמִּיץ
00266806-n	heb:lemma	תִּקּוּן
00267522-n	heb:lemma	תַּחְזוּקָה
00267681-v	heb:lemma	!הִתְדַּלְדֵּל
00268165-v	heb:lemma	GAP!
00270800-n	heb:lemma	GAP!
00273082-a	heb:lemma	אָפֵל
00273082-a	heb:lemma	חָשׁוּךְ
00273257-v	heb:lemma	!נֶעֱרַךְ
00273449-n	heb:lemma	!הַשְׁפָּלָה
00274009-n	heb:lemma	!מַלְבִּין
00275607-v	heb:lemma	הִסְדִּיר
00275843-v	heb:lemma	סִדֵּר
00276214-v	heb:lemma	בִּלְגֵּן
00276214-v	heb:lemma	בִּרְדֵּק
00276214-v	heb:lemma	הָפַךְ
00276689-a	heb:lemma	קוֹדֵר
00276813-n	heb:lemma	הַכְתָּמָה
00276987-n	heb:lemma	זִהוּם
00277376-n	heb:lemma	הַרְטָבָה
00278078-r	heb:lemma	יָחֵף
00279618-a	heb:lemma	!נוֹצֵץ
00279835-n	heb:lemma	מַעֲבָר
00279835-n	heb:lemma	תְּזוּזָה
00279835-n	heb:lemma	תְּנוּעָה
00280301-v	heb:lemma	הִלְבִּין
00280463-a	heb:lemma	!קוֹרֵן
00282050-n	heb:lemma	!עֲלִיָּה
00283327-a	heb:lemma	כַּסְפִּי
00283327-a	heb:lemma	מֻכְסָף
00284575-a	heb:lemma	מוּעָם
00284575-a	heb:lemma	מְעֻמְעָם
00285092-r	heb:lemma	!דֵּי
00285905-a	heb:lemma	GAP!
00288498-a	heb:lemma	קַטְנוּנִי
00288671-n	heb:lemma	!דְּהִירָה
00289840-v	heb:lemma	הִצְהִיב
00290935-r	heb:lemma	בְּרִפְרוּף
00292599-n	heb:lemma	סִיבוּב
00293376-a	heb:lemma	GAP!
00293916-n	heb:lemma	רִיצָה
00294245-v	heb:lemma	לִבְלֵב
00294245-v	heb:lemma	פָּרַח
00294579-a	heb:lemma	עָצֵל
00294579-a	heb:lemma	עַצְלָן
00295172-n	heb:lemma	!מַעְגָּל
00295701-n	heb:lemma	!נְסִיעָה
00296585-n	heb:lemma	!תַּהֲלוּכָה
00297062-n	heb:lemma	!נְדוֹד
00297062-n	heb:lemma	!נְדוּדִים
00297062-n	heb:lemma	!נְדִידָה
00298161-n	heb:lemma	!תַּיָּרוּת
00298293-a	heb:lemma	שִׁתּוּפִי
00299217-n	heb:lemma	רְכִיבָה
00299690-a	heb:lemma	צָרוּד
00300247-r	heb:lemma	אוּלַי
00300247-r	heb:lemma	יִתָּכֵן
00301856-v	heb:lemma	בִּיֵּת
00301856-v	heb:lemma	בֻּיַּת
