# Greek Wordnet	ell	https://github.com/okfngr/wordnet	Apache 2.0 
00023100-n	ell:lemma	ψυχολογική κατάσταση
00023244-v	ell:lemma	αδρανοποιώ
00023271-n	ell:lemma	γνώση
00023773-n	ell:lemma	κίνητρο
00024264-n	ell:lemma	ιδιότητα
00024264-n	ell:lemma	χαρακτηριστικό
00024649-v	ell:lemma	φρεσκάρω
00024720-n	ell:lemma	κατάσταση
00025203-v	ell:lemma	τεντώνω
00025654-v	ell:lemma	χαλαρώνω
00025728-r	ell:lemma	απανταχού
00025728-r	ell:lemma	πανταχού
00025728-r	ell:lemma	παντού
00026153-v	ell:lemma	τσητώνομαι
00026168-a	ell:lemma	βασικός
00026192-n	ell:lemma	αίσθημα
00026192-n	ell:lemma	συναίσθημα
00026385-v	ell:lemma	αποσυμπιέζω
00026385-v	ell:lemma	ξεσφίγγομαι
00026385-v	ell:lemma	χαλαρώνω
00027167-n	ell:lemma	μέρος
00027167-n	ell:lemma	τοποθεσία
00027268-v	ell:lemma	τεντώνω
00027807-n	ell:lemma	είδος
00028167-v	ell:lemma	σηκώνω το κεφάλι
00028270-n	ell:lemma	καιρός
00028270-n	ell:lemma	χρόνος
00028565-v	ell:lemma	χαμογελώ
00028651-n	ell:lemma	χώρος
00029378-n	ell:lemma	γεγονός
00029677-n	ell:lemma	εξέλιξη
00030358-n	ell:lemma	δράση
00030358-n	ell:lemma	πράξη
00031264-n	ell:lemma	ομάδα
00031820-v	ell:lemma	εκφράζω χαρά
00031921-n	ell:lemma	σχέση
00031974-a	ell:lemma	δραστήριος
00032539-v	ell:lemma	γελώ περιφρονητικά
00032613-n	ell:lemma	κτήση
00032823-n	ell:lemma	κοινωνική σχέση
00033020-n	ell:lemma	επικοινωνία
00033574-a	ell:lemma	αδρανής
00033599-v	ell:lemma	μοιάζω
00033615-n	ell:lemma	ποσότητα
00033955-v	ell:lemma	σηκώνω τους ώμους
00034115-v	ell:lemma	χειροκροτώ
00034115-v	ell:lemma	χτυπάω παλαμάκια
00034213-n	ell:lemma	φαινόμενο
00034288-v	ell:lemma	κάνω γκριμάτσα
00034479-n	ell:lemma	πράγμα
00034574-n	ell:lemma	καλοκαγαθία
00035189-n	ell:lemma	επίτευξη
00035465-a	ell:lemma	ενεργός
00035758-v	ell:lemma	πλένω
00036178-v	ell:lemma	καθαρίζω
00036362-v	ell:lemma	πλένομαι
00036481-a	ell:lemma	αχρησιμοποίητο
00036762-n	ell:lemma	άθλος
00036762-n	ell:lemma	κατόρθωμα
00037138-v	ell:lemma	γαργαρίζω
00037138-v	ell:lemma	ξεπλένω
00037396-n	ell:lemma	πράξη
00037919-v	ell:lemma	κάνω μπάνιο
00038262-n	ell:lemma	τρόπος
00038262-n	ell:lemma	τρόπος ενέργειας
00038365-v	ell:lemma	χτενίζω
00038750-a	ell:lemma	ενεργός
00039021-n	ell:lemma	αλληλεπίδραση
00039297-n	ell:lemma	επαφή
00039592-a	ell:lemma	παθητικός
00040325-a	ell:lemma	ενεργό
00040353-v	ell:lemma	καλλωπίζω
00040685-a	ell:lemma	αδρανές
00040685-a	ell:lemma	ανενεργό
00040928-v	ell:lemma	μακιγιάρω
00041051-a	ell:lemma	σβησμένο
00041188-n	ell:lemma	παιχνίδι
00041468-n	ell:lemma	χειρισμός όπλου
00041740-n	ell:lemma	μπόουλινγκ
00041899-n	ell:lemma	απόκτηση
00042311-n	ell:lemma	πρόκληση
00042457-a	ell:lemma	ενεργητικός
00042757-n	ell:lemma	αναχώρηση
00043195-n	ell:lemma	ανακάλυψη
00043195-n	ell:lemma	εύρεση
00043609-n	ell:lemma	απαλλαγή
00043683-v	ell:lemma	καλλωπίζομαι
00043683-v	ell:lemma	στολίζομαι
00043765-a	ell:lemma	πραγματικός
00043902-n	ell:lemma	χτύπημα
00044149-v	ell:lemma	ντύνομαι στην πένα
00044149-v	ell:lemma	ντύνομαι στην τρίχα
00044150-n	ell:lemma	εκπλήρωση
00044150-n	ell:lemma	πραγμάτωση
00044150-n	ell:lemma	υλοποίηση
00044353-a	ell:lemma	ενδεχόμενος
00044353-a	ell:lemma	πιθανός
00044797-v	ell:lemma	μεταμφιέζομαι
00045250-n	ell:lemma	ενεργοποίηση
00045346-v	ell:lemma	είμαι κακοντυμένος
00045817-v	ell:lemma	αδυνατίζω
00045907-n	ell:lemma	ανάκτηση
00045907-n	ell:lemma	επανεύρεση
00046002-r	ell:lemma	αλλιώς
00046002-r	ell:lemma	αλλιώτικα
00046002-r	ell:lemma	διαφορετικά
00046151-v	ell:lemma	παίρνω βάρος
00046177-n	ell:lemma	δραπέτευση
00046177-n	ell:lemma	σκάσιμο
00046344-n	ell:lemma	εντυπωσιακό κόλπο
00046344-n	ell:lemma	επικίνδυνος άθλος
00046344-n	ell:lemma	κατόρθωμα
00046522-n	ell:lemma	συνεύρεση
00046534-v	ell:lemma	ντύνομαι
00046534-v	ell:lemma	φοράω
00047172-v	ell:lemma	καπελώνω
00047317-v	ell:lemma	δοκιμάζω
00047945-v	ell:lemma	ενδύω
00047945-v	ell:lemma	ντύνω
00048225-n	ell:lemma	επίτευξη
00048225-n	ell:lemma	φτάσιμο
00048374-n	ell:lemma	άφιξη
00048739-r	ell:lemma	αμέσως
00048739-r	ell:lemma	ευθύς
00048828-n	ell:lemma	ερχομός
00048858-a	ell:lemma	επιπλέον
00049003-n	ell:lemma	είσοδος
00049900-v	ell:lemma	γδύνομαι
00049900-v	ell:lemma	ξεντύνομαι
00050037-n	ell:lemma	εγγραφή
00050195-n	ell:lemma	εμφάνιση
00050446-a	ell:lemma	μειωτικός
00050652-v	ell:lemma	βάζω
00050652-v	ell:lemma	φορώ
00051060-v	ell:lemma	κουκουλώνομαι
00051192-n	ell:lemma	γυρισμός στο σπίτι
00052334-n	ell:lemma	αποβίβαση
00052334-n	ell:lemma	προσγείωση
00052548-v	ell:lemma	γονιμοποιώ
00053097-n	ell:lemma	αποχαιρετισμός
00053159-v	ell:lemma	γκαστρώνω
00053341-v	ell:lemma	γονιμοποιώ
00053609-n	ell:lemma	εξαφάνιση
00053913-n	ell:lemma	απόσυρση
00054285-v	ell:lemma	συλλαμβάνω
00054628-v	ell:lemma	παράγω
00055142-v	ell:lemma	αναπαράγω
00055142-v	ell:lemma	πολλαπλασιάζομαι
00055142-v	ell:lemma	τεκνοποιώ
00056087-n	ell:lemma	εκπατρισμός
00056087-n	ell:lemma	μετανάστευση
00056311-n	ell:lemma	μετανάστευση
00056930-v	ell:lemma	κάνω
00057657-n	ell:lemma	αναχώρηση πλοίου
00058002-n	ell:lemma	αποβίβαση
00058337-n	ell:lemma	επιβίβαση
00058519-n	ell:lemma	έξοδος
00058743-n	ell:lemma	διαφυγή
00058743-n	ell:lemma	δραπέτευση
00058743-n	ell:lemma	φυγή
00059019-v	ell:lemma	εγκυμονώ
00059019-v	ell:lemma	κυοφορώ
00059376-v	ell:lemma	περιμένω
00059376-v	ell:lemma	προσμένω
00059769-v	ell:lemma	αποβάλλω
00060833-v	ell:lemma	ευνουχίζω
00061290-n	ell:lemma	αποστολή
00061595-v	ell:lemma	στειρώνω
00062806-n	ell:lemma	επίτευξη
00062806-n	ell:lemma	πραγματοποίηση
00063014-n	ell:lemma	ρεκόρ
00063291-v	ell:lemma	ενοχλώ
00063291-v	ell:lemma	ερεθίζω
00063652-n	ell:lemma	αίσια έκβαση
00063652-n	ell:lemma	επιτυχία
00063652-n	ell:lemma	τελεσφόρηση
00063916-v	ell:lemma	καταπραΰνω
00063916-v	ell:lemma	κατευνάζω
00063916-v	ell:lemma	μαλακώνω
00064095-v	ell:lemma	ανακουφίζω
00064487-v	ell:lemma	κάνω μασάζ
00064504-n	ell:lemma	πάταγος
00064643-v	ell:lemma	προξενώ πόνο
00064889-v	ell:lemma	αδιαθετώ
00065070-v	ell:lemma	πονώ
00065098-n	ell:lemma	εξευγένιση
00065216-n	ell:lemma	κατάκτηση
00065370-v	ell:lemma	αρρωσταίνω
00065495-v	ell:lemma	μπορώ
00065639-v	ell:lemma	έχω
00065639-v	ell:lemma	νοσώ
00065639-v	ell:lemma	παθαίνω
00066025-v	ell:lemma	κλαυθμυρίζω
00066025-v	ell:lemma	κλαψουρίζω
00066025-v	ell:lemma	μυξοκλαίω
00066025-v	ell:lemma	σιγοκλαίω
00066191-v	ell:lemma	κλαίω γοερά
00066216-n	ell:lemma	αποτυχία
00066636-n	ell:lemma	αποτυχία
00066977-v	ell:lemma	δακρύζω
00067397-n	ell:lemma	απουσία
00067526-n	ell:lemma	απώλεια
00067526-n	ell:lemma	χάσιμο
00067707-n	ell:lemma	εγκατάλειψη
00067707-n	ell:lemma	συνθηκολόγηση
00067990-n	ell:lemma	ματαίωση
00069771-r	ell:lemma	δυνατά
00069771-r	ell:lemma	μεγαλόφωνα
00069771-r	ell:lemma	μεγαλοφώνως
00069879-v	ell:lemma	τραυματίζω
00070965-n	ell:lemma	λάθος
00071803-v	ell:lemma	παρατεντώνω
00071803-v	ell:lemma	παρατραβάω
00072012-v	ell:lemma	ουρώ
00072261-n	ell:lemma	σπίλος
00072261-n	ell:lemma	σπίλωμα
00072586-v	ell:lemma	κατουρώ
00072586-v	ell:lemma	ουρώ
00072989-v	ell:lemma	απεκκρίνω
00074038-v	ell:lemma	αποπατώ
00074038-v	ell:lemma	αφοδεύω
00074038-v	ell:lemma	ενεργούμαι
00074038-v	ell:lemma	χέζω
00074524-n	ell:lemma	αβλεψία
00074524-n	ell:lemma	αμέλεια
00074524-n	ell:lemma	παραδρομή
00074558-v	ell:lemma	προκαλώ δυσκοιλιότητα
00074790-n	ell:lemma	ανοησία
00074790-n	ell:lemma	γκάφα
00075021-v	ell:lemma	εξαντλώ
00075515-a	ell:lemma	αρνητικός
00076114-v	ell:lemma	κουράζομαι
00076400-v	ell:lemma	εξεμώ
00076400-v	ell:lemma	κάνω εμετό
00076400-v	ell:lemma	ξερνώ
00076563-n	ell:lemma	παραπάτημα
00076884-n	ell:lemma	πέσιμο
00077419-n	ell:lemma	απόκτημα
00077419-n	ell:lemma	απόκτηση
00077645-a	ell:lemma	φοβισμένος
00078138-v	ell:lemma	παγώνω
00078401-v	ell:lemma	βασανίζομαι
00078401-v	ell:lemma	υποφέρω
00078760-v	ell:lemma	κουράρω
00078760-v	ell:lemma	περιθάλπω
00079018-n	ell:lemma	αγορά
00079398-n	ell:lemma	διάθεση
00079908-n	ell:lemma	βραχυπρόθεσμη πώληση
00080705-v	ell:lemma	νοσηλεύω
00080929-v	ell:lemma	θεραπεύω
00081072-v	ell:lemma	παρέχω
00081072-v	ell:lemma	χορηγώ
00081367-v	ell:lemma	μεταγγίζω
00081671-a	ell:lemma	ατρόμητος
00081671-a	ell:lemma	άφοβος
00081725-v	ell:lemma	γιατρεύω
00081725-v	ell:lemma	θεραπεύω
00082081-v	ell:lemma	βοηθώ
00082081-v	ell:lemma	παρέχω βοήθεια
00082308-v	ell:lemma	ανακουφίζω
00082563-v	ell:lemma	ανακουφίζω
00083585-n	ell:lemma	κληρονομιά
00083809-v	ell:lemma	ανοίγω
00083809-v	ell:lemma	εγχειρώ
00083809-v	ell:lemma	τέμνω
00083975-n	ell:lemma	οικειοποίηση
00083975-n	ell:lemma	σφετερισμός
00084230-v	ell:lemma	περιθάλπω
00085219-n	ell:lemma	κατάσχεση
00085630-a	ell:lemma	συναισθηματικός
00085678-n	ell:lemma	δήμευση
00086140-n	ell:lemma	απαλλοτρίωση
00086320-v	ell:lemma	κάνω ένεση
00087454-v	ell:lemma	αρρωσταίνω
00087663-n	ell:lemma	κατακύρωση
00088120-v	ell:lemma	κρυώνω
00088154-n	ell:lemma	εφ' άπαξ επιχορήγηση
00088367-n	ell:lemma	δωρεάν βοήθεια
00088481-n	ell:lemma	αρπαγή
00088713-v	ell:lemma	μολύνω
00088725-n	ell:lemma	σύλληψη
00089324-v	ell:lemma	απολυμαίνω
00089351-n	ell:lemma	ανάκτηση
00089351-n	ell:lemma	απόδοση
00089351-n	ell:lemma	επιστροφή
00089351-n	ell:lemma	Παλινόρθωση
00089355-a	ell:lemma	δυσάρεστος
00089750-v	ell:lemma	κολλάω
00089750-v	ell:lemma	μολύνω
00090253-n	ell:lemma	λήψη
00092212-n	ell:lemma	ιδιωτικό συμβόλαιο
00092293-v	ell:lemma	επιδεινώνομαι
00092293-v	ell:lemma	χειροτερεύω
00092366-n	ell:lemma	δημοπρασία
00092366-n	ell:lemma	πλειστηριασμός
00092690-v	ell:lemma	αναρρώνω
00092690-v	ell:lemma	συνέρχομαι
00093006-n	ell:lemma	κεφαλαιοποίηση
00093163-v	ell:lemma	ανακτώ
00093163-v	ell:lemma	ανακτώ (τις) δυνάμεις (μου)
00093483-n	ell:lemma	διάσωση
00093483-n	ell:lemma	σωτηρία
00094001-n	ell:lemma	λύτρωση
00094001-n	ell:lemma	σωτηρία
00094448-a	ell:lemma	ζωντανός
00094460-v	ell:lemma	βγάζω
00094460-v	ell:lemma	εμφανίζω
00095094-a	ell:lemma	ζωικός
00095121-n	ell:lemma	εξιλασμός
00095121-n	ell:lemma	εξιλέωση
00095280-a	ell:lemma	νεκρός
00095280-a	ell:lemma	πεθαμένος
00096766-v	ell:lemma	μαζεύω πύον
00097029-v	ell:lemma	μαζεύω
00097179-v	ell:lemma	πυορροώ
00097504-n	ell:lemma	πράξη
00097923-n	ell:lemma	εκτέλεση συμβολαίου
00098385-n	ell:lemma	μηχανισμός
00099721-v	ell:lemma	αθλούμαι
00099951-n	ell:lemma	ταχυδακτυλουργία
00100044-v	ell:lemma	προπονούμαι
00100235-v	ell:lemma	τουμπάρω
00100253-n	ell:lemma	μουσική παράσταση
00100543-n	ell:lemma	απόδοση
00100543-n	ell:lemma	ερμηνεία
00100551-v	ell:lemma	γυμνάζω
00101956-v	ell:lemma	φτύνω
00103317-v	ell:lemma	κοκκινίζω
00103317-v	ell:lemma	ντροπιάζομαι
00103619-v	ell:lemma	χλωμιάζω
00103619-v	ell:lemma	ωχριώ
00103834-n	ell:lemma	σπρώξιμο
00103834-n	ell:lemma	ώθηση
00103834-n	ell:lemma	ώση
00104003-r	ell:lemma	έξω
00104051-a	ell:lemma	φιλόδοξος
00104147-v	ell:lemma	κάνω ηλιοθεραπεία
00104299-v	ell:lemma	καίγομαι
00104409-n	ell:lemma	κύλισμα
00104409-n	ell:lemma	ρολάρισμα
00104409-n	ell:lemma	τσούλημα
00104868-v	ell:lemma	εκβάλλω
00105023-a	ell:lemma	μετρημένος
00105023-a	ell:lemma	ταπεινός
00106960-v	ell:lemma	πατάω
00108604-v	ell:lemma	γίνομαι δωρητής
00109660-v	ell:lemma	αλλάζω
00112312-n	ell:lemma	ώθηση
00113113-n	ell:lemma	πίεση
00114431-n	ell:lemma	έλξη
00114431-n	ell:lemma	τράβηγμα
00114837-v	ell:lemma	μετατρέπομαι
00115157-v	ell:lemma	μετασχηματίζω
00115157-v	ell:lemma	μετατρέπω
00115157-v	ell:lemma	τροποποιώ
00116376-n	ell:lemma	ανασήκωμα
00116376-n	ell:lemma	ανέβασμα
00116376-n	ell:lemma	ανύψωση
00116376-n	ell:lemma	ανώθηση
00116588-r	ell:lemma	μαζί
00116687-n	ell:lemma	αποβολή
00116687-n	ell:lemma	απομάκρυνση
00116687-n	ell:lemma	αποπομπή
00116687-n	ell:lemma	εκδίωξη
00117578-n	ell:lemma	ρέψιμο
00117985-v	ell:lemma	παραμένω
00118066-a	ell:lemma	έμψυχος
00118238-a	ell:lemma	άψυχος
00118523-v	ell:lemma	συνεχίζομαι
00118764-v	ell:lemma	παρακολουθώ
00119568-n	ell:lemma	πήδημα
00120316-v	ell:lemma	κάνω
00120675-v	ell:lemma	καθιστώ
00122427-r	ell:lemma	δημοκρατικά
00122661-n	ell:lemma	πυροβολισμός
00122661-n	ell:lemma	ριξιά
00123170-v	ell:lemma	μεταβάλλω
00124442-v	ell:lemma	κινώ
00125629-n	ell:lemma	χτύπημα
00125711-a	ell:lemma	προηγούμενος
00125841-v	ell:lemma	γίνομαι
00125841-v	ell:lemma	μετατρέπομαι
00126236-n	ell:lemma	σύγκρουση
00126264-v	ell:lemma	αλλάζω
00127286-n	ell:lemma	πέρασμα
00127296-a	ell:lemma	ακόλουθος
00127948-a	ell:lemma	άλλος
00127948-a	ell:lemma	επόμενος
00130151-a	ell:lemma	ανάδρομο
00130151-a	ell:lemma	παλίνδρομος
00130281-a	ell:lemma	προχωρητικός
00130412-a	ell:lemma	προμεσημβρινός
00130596-a	ell:lemma	μεταμεσημβρινός
00130778-a	ell:lemma	εμπρόσθιος
00130778-a	ell:lemma	πρόσθιος
00131426-a	ell:lemma	οπίσθιος(-α,-ο)
00134780-n	ell:lemma	γροθιά
00134780-n	ell:lemma	μπουνιά
00135013-v	ell:lemma	μυθοποιώ
00135857-v	ell:lemma	φέρνω
00136329-n	ell:lemma	κλοτσιά
00136329-n	ell:lemma	λάκτισμα
00136991-v	ell:lemma	αφήνω
00137313-v	ell:lemma	επηρεάζω
00138221-n	ell:lemma	φιλί
00138508-v	ell:lemma	αναποδογυρίζω
00138956-n	ell:lemma	αδραξιά
00138956-n	ell:lemma	αρπαγή
00140123-v	ell:lemma	αλλάζω υπόσταση
00140393-n	ell:lemma	συναρμογή
00140393-n	ell:lemma	συνάρμοση
00140967-v	ell:lemma	ξεφορμάρω
00140967-v	ell:lemma	παραμορφώνω
00141396-n	ell:lemma	νεκροψία
00141806-n	ell:lemma	εξέταση
00141806-n	ell:lemma	έρευνα
00141806-n	ell:lemma	τσεκάρισμα
00142191-v	ell:lemma	μορφοποιώ
00142191-v	ell:lemma	μορφώνω
00142361-n	ell:lemma	τσεκ-απ
00142361-n	ell:lemma	τσεκάπ
00142665-n	ell:lemma	αντιπαράθεση
00142665-n	ell:lemma	σύγκριση
00143251-n	ell:lemma	επανεξέταση
00143338-v	ell:lemma	πλάθω
00143914-v	ell:lemma	τυλίγω
00144632-n	ell:lemma	θωπεία
00144632-n	ell:lemma	χάιδεμα
00144722-r	ell:lemma	ασφαλώς
00144722-r	ell:lemma	βεβαίως
00144722-r	ell:lemma	σίγουρα
00146138-v	ell:lemma	αλλάζω κατάσταση
00147876-r	ell:lemma	εύκολα
00149583-v	ell:lemma	γίνομαι
00150287-v	ell:lemma	προσαρμόζομαι
00151497-n	ell:lemma	καθορισμός
00151497-n	ell:lemma	προσδιορισμός
00151689-v	ell:lemma	ελαττώνω
00151689-v	ell:lemma	μειώνω
00151689-v	ell:lemma	περιορίζω
00152018-n	ell:lemma	εξακρίβωση
00152230-n	ell:lemma	μέθοδος Βertillon
00152727-n	ell:lemma	διάγνωση
00153263-v	ell:lemma	αυξάνω
00154778-v	ell:lemma	μεγαλώνω
00155143-v	ell:lemma	αναρριχώμαι
00155547-v	ell:lemma	ανεβαίνω
00155893-r	ell:lemma	απ' έξω κι ανακατωτά
00155893-r	ell:lemma	νερό
00156601-v	ell:lemma	αυξάνω
00157081-n	ell:lemma	επενέργεια
00157081-n	ell:lemma	επίδραση
00158222-v	ell:lemma	κερδίζω
00158222-v	ell:lemma	προσαυξάνω
00158503-v	ell:lemma	υψώνω
00158804-v	ell:lemma	επισσωρεύομαι
00158804-v	ell:lemma	συγκεντρώνω
00158804-v	ell:lemma	συσσωρεύομαι
00159040-r	ell:lemma	για παράδειγμα
00159040-r	ell:lemma	λόγου χάρη
00159040-r	ell:lemma	π.χ.
00161225-v	ell:lemma	αλλάσσω
00161225-v	ell:lemma	ανταλλάσσω
00161225-v	ell:lemma	μετατρέπω
00161243-n	ell:lemma	επιλογή
00162632-n	ell:lemma	απόφαση
00162632-n	ell:lemma	συμπέρασμα
00162688-v	ell:lemma	αντικαθιστώ
00163406-n	ell:lemma	αλλαγή
00163406-n	ell:lemma	αλλαγή πολιτικής
00163406-n	ell:lemma	μεταστροφή
00163779-n	ell:lemma	ανάθεση εργασίας
00163779-n	ell:lemma	διορισμός
00164444-v	ell:lemma	φρεσκάρω
00165298-n	ell:lemma	ιεροσύνη
00165942-n	ell:lemma	ενέργει
00165942-n	ell:lemma	κίνηση
00166146-a	ell:lemma	ελκυστικός
00166172-n	ell:lemma	κίνηση
00166355-n	ell:lemma	κίνηση
00167652-v	ell:lemma	ανανεώνω
00168237-n	ell:lemma	δεξιοτεχνική κίνηση
00168237-n	ell:lemma	ελιγμός
00168658-n	ell:lemma	μετακόμιση
00168658-n	ell:lemma	μετεγκατάσταση
00168910-a	ell:lemma	συμπαθητικός
00169164-a	ell:lemma	αποκρουστικός
00169458-v	ell:lemma	αλλάζω
00169651-v	ell:lemma	αλλάζω μέγεθος
00169806-v	ell:lemma	μετατρέπω
00170857-v	ell:lemma	εκσυγχρονίζω
00171249-n	ell:lemma	ελιγμός
00171249-n	ell:lemma	τέχνασμα
00171852-v	ell:lemma	αξιοποιώ
00171852-v	ell:lemma	εκμεταλλεύομαι
00172710-n	ell:lemma	τρόπος
00173338-v	ell:lemma	απομακρύνω
00174412-n	ell:lemma	βήμα
00177243-v	ell:lemma	γδύνω
00177243-v	ell:lemma	ξεγυμνώνω
00177243-v	ell:lemma	ξεντύνω
00177448-n	ell:lemma	μέσο
00177714-v	ell:lemma	καθαρίζω
00177861-v	ell:lemma	καθαρίζω
00177984-v	ell:lemma	κοσκινίζω
00178102-v	ell:lemma	ξεψαχνίζω
00178235-v	ell:lemma	καθαρίζω
00178551-n	ell:lemma	μπάλωμα
00179060-v	ell:lemma	βγάζω
00179311-v	ell:lemma	αφαιρώ
00180315-v	ell:lemma	αφαιρώ
00180413-n	ell:lemma	αποδοχή
00180837-v	ell:lemma	καθαρίζω
00180962-n	ell:lemma	εκλογή
00180962-n	ell:lemma	επιλογή
00181075-r	ell:lemma	χώρια
00181495-n	ell:lemma	δημοψήφισμα
00181664-v	ell:lemma	ξεκαθαρίζω
00181664-v	ell:lemma	τακτοποιώ
00181875-v	ell:lemma	στοιβάζω
00182213-n	ell:lemma	ψηφοφορία
00182406-v	ell:lemma	προσθέτω
00183505-n	ell:lemma	ψήφιση
00183879-v	ell:lemma	περικλείω
00183879-v	ell:lemma	περιλαμβάνω
00183879-v	ell:lemma	συμπεριλαμβάνω
00184117-v	ell:lemma	ανακατεύω
00184117-v	ell:lemma	αναμειγνύω
00184511-v	ell:lemma	βάζω
00184786-v	ell:lemma	βάζω
00186634-n	ell:lemma	σκορ
00186634-n	ell:lemma	σκοράρισμα
00187890-n	ell:lemma	σπέαρ
00190023-v	ell:lemma	τονίζω
00190115-a	ell:lemma	γνώστης
00190115-a	ell:lemma	ειδήμων
00191142-n	ell:lemma	αλλαγή
00191579-r	ell:lemma	με άλλα λόγια
00191579-r	ell:lemma	που είναι
00191579-r	ell:lemma	το οποίο σημαίνει
00191603-a	ell:lemma	αδαής
00192051-v	ell:lemma	αδυνατίζω
00192051-v	ell:lemma	εξασθενίζω
00192613-n	ell:lemma	εξοικονόμηση
00192613-n	ell:lemma	οικονομία
00192613-n	ell:lemma	φειδώ
00192836-v	ell:lemma	ζωντανεύω
00192910-n	ell:lemma	περικοπή δαπανών
00192910-n	ell:lemma	περιστολή δαπανών
00193486-v	ell:lemma	εναρμονίζω
00193486-v	ell:lemma	συνδυάζω
00194534-v	ell:lemma	αφαιρώ
00194534-v	ell:lemma	ξεγυμνώνω
00194912-v	ell:lemma	ξεγυμνώνω
00194969-n	ell:lemma	μεταβολή
00195342-v	ell:lemma	καθαρίζω
00195617-v	ell:lemma	καθαρίζω
00196364-v	ell:lemma	καίω
00196364-v	ell:lemma	καταστρέφω
00196758-v	ell:lemma	ζεματίζω
00197229-n	ell:lemma	συνταξιοδότηση
00197590-v	ell:lemma	εξεντερώνω
00197590-v	ell:lemma	ξεκοιλιάζω
00197772-n	ell:lemma	αλλαγή
00197772-n	ell:lemma	αντικατάσταση
00198451-n	ell:lemma	προαγωγή
00198451-n	ell:lemma	προβιβασμός
00198610-a	ell:lemma	πρώτος
00198631-n	ell:lemma	προαγωγή
00198631-n	ell:lemma	προβιβασμός
00198793-n	ell:lemma	υποβάθμιση
00198793-n	ell:lemma	υποβιβασμός
00199130-n	ell:lemma	αλλαγή κατάστασης
00199659-v	ell:lemma	διορθώνω
00199707-n	ell:lemma	μετατροπή
00199707-n	ell:lemma	τροποποίηση
00201058-n	ell:lemma	μετάβαση
00201722-v	ell:lemma	μοντάρω
00202236-v	ell:lemma	διαστρεβλώνω
00202284-n	ell:lemma	αντίσταση
00202620-n	ell:lemma	ανταπεργία
00202816-n	ell:lemma	αντίδραση
00203213-v	ell:lemma	καταχρώμαι
00203342-n	ell:lemma	απόρριψη
00203866-v	ell:lemma	φθίνω
00204391-v	ell:lemma	ξεπέφτω
00204391-v	ell:lemma	ολισθαίνω
